RND,ADMIN,MKT,STATE
76253.86,113867.3,298664.47,California
100671.96,91790.61,249744.55,California
114523.61,122616.84,261776.23,New York
153441.51,101145.55,407934.54,
144372.41,,383199.62,New York
119943.24,156547.42,,Florida
75328.87,144135.98,134050.07,Florida
86419.7,153514.11,0,
73994.56,,303319.26,Florida
,96189.63,148001.11,California
93863.75,127320.38,249839.44,Florida
94657.16,145077.58,282574.31,New York
61994.48,115641.28,91131.24,Florida
55493.95,103057.49,214634.81,Florida
63408.86,129219.61,46085.25,California
